Device_ID,Device_Type,Application_Type,Signal_Strength_RSSI,Latency_ms,Jitter_ms,Packet_Loss_Rate,Bandwidth_Usage_MBps,Priority_Score,Time_of_Day,Traffic_Spike,Buffer_Occupancy
5,Laptop,Netflix Streaming,-50.71756172177706,46.06990412978503,6.757806623068412,0.08740136713087157,8.253028909139335,1,Afternoon,1,0.7636104796141586
1,Smartphone,Netflix Streaming,-52.64331001668581,25.927399532388776,2.9864426244670375,0.022071258594441867,7.499579454471716,2,Afternoon,0,0.4473324266661878
3,Tablet,YouTube Streaming,-59.75559237424429,24.161891500131638,7.542781961995395,0.015844803718990597,9.47542576010749,3,Evening,0,0.7898646210355388
4,Smartphone,Netflix Streaming,-53.144644455943464,53.13341205245549,9.114385997969832,0.006220509152569099,5.852165582708446,1,Morning,0,0.6183463070454575
1,Smartphone,Netflix Streaming,-54.12484188466243,40.91108613538543,5.027551027434962,0.08227029217172065,11.792074990307878,3,Night,0,0.11309973942382245
3,Laptop,YouTube Streaming,-49.19280068356151,48.96848201813328,9.837113372783701,0.031138193989258434,7.751681585066361,2,Evening,1,0.15633143839283858
3,Smart TV,YouTube Streaming,-49.447547306502656,26.460602916123072,8.685662489456861,0.04016968927597765,7.209620333937871,1,Evening,0,0.4370337254497708
1,Laptop,YouTube Streaming,-48.11019270031563,25.764746082312698,9.412960310830108,0.050275019160961235,9.9400741473276,2,Morning,1,0.3968893930890396
5,Smartphone,Video Conference,-53.379931364871986,20.53089383911106,1.920160846211481,0.01335375037281662,3.2247869027321583,5,Evening,1,0.7435442696372946
3,Smartphone,Netflix Streaming,-47.386110247670544,26.759411584609882,5.014469648496359,0.0650833221561485,9.438501966110667,3,Morning,0,0.5807371397973519
5,Smartphone,Netflix Streaming,-57.780033663868416,42.05365210228451,8.561630855628275,0.061506462985781135,10.810340111190722,2,Morning,0,0.3881330810022493
1,Laptop,Netflix Streaming,-59.10952366326177,27.488739430735546,5.75079818646332,0.01756720999559107,7.517314455193982,2,Evening,0,0.17076028345038563
5,Laptop,YouTube Streaming,-61.677863620833136,23.283301419327096,7.235769012206711,0.05131898917098298,12.105683226159742,1,Afternoon,0,0.22683710232549514
2,Smartphone,YouTube Streaming,-52.49648619785999,36.420154122552326,6.6572980143927625,0.07153810171786552,9.288583052522508,1,Evening,0,0.575501018469059
4,Laptop,Netflix Streaming,-53.76649112169279,22.100138241747867,9.249391713593791,0.09732608830304917,9.313388519328859,2,Morning,0,0.42343880489979246
3,Smartphone,Netflix Streaming,-46.053421940727,17.005360685246107,8.460654011846659,0.020140630921335223,10.731730670371979,1,Afternoon,0,0.5149275088606721
4,Laptop,Netflix Streaming,-53.24331293524435,36.33257233861278,6.838868403375258,0.0009543353067226646,11.261469909272748,2,Morning,0,0.17067743530223367
5,Smartphone,Netflix Streaming,-48.633118260278664,17.507799569897898,3.0967856129196942,0.007530143359846975,8.52367797281276,1,Night,0,0.6629062523445658
3,Smartphone,Netflix Streaming,-45.93351711708461,42.75279396295423,5.729545066941598,0.037585246518197925,9.593810882753875,3,Evening,1,0.852538740855967
5,Laptop,Video Conference,-53.431595378245575,16.4850126986508,0.960568501680068,0.006851045501816033,3.8632189790174234,5,Evening,0,0.2579395067869006
2,Smartphone,Video Conference,-48.50973894946412,25.795076224485783,3.173961149685708,0.026879231284628293,0.9848163356422628,5,Afternoon,1,0.4915142258318266
1,Laptop,Netflix Streaming,-44.99036225522403,32.06203349859206,3.993556131174277,0.045673059288584034,4.540995200734704,1,Morning,0,0.9755273290209018
3,Laptop,Netflix Streaming,-56.19081387402784,36.44594503296484,3.3868240550622217,0.03292306153413945,7.88489215918819,1,Night,0,0.33324174055072764
2,Tablet,Video Conference,-49.87573830877678,23.877227353815464,2.6479443922880637,0.0030712564629916343,1.8773685549606547,5,Afternoon,0,0.5950463449237612
2,Smartphone,Video Conference,-53.41017191599657,8.078216623218559,5.105834825348488,0.011196229389829476,3.614129279450443,5,Afternoon,0,0.09019570020024437
3,Smart TV,Netflix Streaming,-55.87244941246569,24.406873788822576,5.078407078324846,0.025474870733671884,8.628747068398274,1,Evening,0,0.6060150024794432
5,Laptop,Video Conference,-57.68225870245114,17.538244939302196,4.842651372883342,0.021932375012302743,1.773929407183693,5,Morning,0,0.08963177330461791
2,Smartphone,Video Conference,-55.9532428608935,13.285478008651959,3.586952291183375,0.04887481291044466,4.286482064644474,5,Night,1,0.959235435323822
4,Smart TV,YouTube Streaming,-49.69985497123994,22.94237871544461,5.498595945927403,0.052155098391096714,5.99666697275815,2,Evening,0,0.7156626520723114
2,Smartphone,Netflix Streaming,-58.054222277808734,33.18993861340386,6.910479384775653,0.012464742899281334,9.576287087941889,3,Afternoon,0,0.7881597881357064
5,Smartphone,Netflix Streaming,-52.753635120443185,32.2555997289098,6.851506668031279,0.0961414540423639,5.873073265755321,2,Morning,1,0.7041043607716369
5,Smartphone,YouTube Streaming,-45.93402796573551,37.20381582788034,6.671591790606967,0.06359107657097383,3.794196537889933,2,Morning,1,0.5897290360764658
4,Smartphone,Netflix Streaming,-47.75494518290532,32.95076208225891,7.081196952312597,0.07658684256625316,7.58532245493356,2,Night,0,0.44991278108550536
2,Tablet,YouTube Streaming,-52.652538114690785,34.32122227927023,8.512997855680313,0.007921315000837082,9.830039849839912,2,Evening,0,0.8583733797610624
5,Smart TV,YouTube Streaming,-41.55154793320638,41.418155302416906,5.652151306540809,0.00470583794600189,8.159661583765953,3,Afternoon,1,0.956835667543063
3,Tablet,Netflix Streaming,-40.5348179304417,23.861469003988667,3.949444930967867,0.0019448050368081173,5.67040596983953,1,Morning,0,0.4990361729040813
1,Laptop,Netflix Streaming,-49.86938784230137,42.37373135260824,10.38001986720752,0.018879402777344446,8.203901934812672,2,Evening,0,0.931535049155262
1,Smart TV,Netflix Streaming,-62.34271457942154,46.411327315312505,9.178843848980101,0.041440839771849515,8.8766074095367,3,Evening,0,0.5833329099885175
1,Tablet,Netflix Streaming,-45.5677590149187,51.34134993488868,4.792724257501204,0.09358261334028228,8.180633383037852,2,Afternoon,1,0.5383841868964332
2,Laptop,YouTube Streaming,-61.46988170016793,13.56632675862641,7.271264017551907,0.045705965926577635,7.470831506222828,1,Afternoon,0,0.4544827329553567
4,Laptop,Video Conference,-42.61926944639967,24.20746352235428,3.3938875948105784,0.014180396170856813,2.5097784079847107,5,Afternoon,1,0.20928776153011985
5,Smart TV,YouTube Streaming,-44.5820754962885,15.34899425646411,8.498087889052078,0.05619352535196634,4.523146194359709,3,Evening,0,0.0037196608180591895
3,Smartphone,YouTube Streaming,-41.1289374793099,10.649363102271764,7.924026619858569,0.011193457813478925,6.212089218474839,1,Night,1,0.24150622685606127
3,Smart TV,YouTube Streaming,-48.69867220816137,36.44093047607478,6.659546216816512,0.060950589100498324,5.38958380438938,3,Morning,0,0.5097231716035652
2,Laptop,Netflix Streaming,-51.80692883590919,31.008482071496385,10.454607850123915,0.05684319543305033,10.696772743976313,1,Evening,0,0.37995995225975254
1,Smart TV,YouTube Streaming,-52.25050566845112,37.99850951770746,7.44171774491892,0.07919930334057097,9.424063441976775,3,Afternoon,1,0.4484852280026338
2,Laptop,Netflix Streaming,-52.73130085515449,39.86127690087316,5.970081481358619,0.09866876116170242,8.370250068628035,3,Afternoon,0,0.9806482195640496
4,Laptop,Netflix Streaming,-45.094656731626486,47.47895958107921,8.742151457691191,0.025087347171611055,5.0987566932943835,1,Afternoon,0,0.3502723706693276
4,Laptop,Netflix Streaming,-46.43864255247061,35.5392042530578,7.19211728390284,0.05096564508037607,9.488295577896238,1,Night,0,0.4521829393601079
5,Smart TV,YouTube Streaming,-49.39887183282894,64.23355617319088,7.699595454507245,0.09088654063190037,10.773080269983632,3,Afternoon,0,0.13351555135281956
5,Smartphone,YouTube Streaming,-53.61090653963486,38.064098549852126,7.406298403182415,0.07851898844228414,9.142989472927125,3,Evening,0,0.04795773243698764
4,Smartphone,YouTube Streaming,-36.85393684349864,53.424790445672116,7.99355114753382,0.04874063031008076,7.929645166992886,1,Afternoon,0,0.7754095145924946
4,Smartphone,Video Conference,-45.43812693018565,24.59873807163995,4.381783897451939,0.02414256372050524,0.09886121818259141,5,Morning,0,0.5706831750719786
4,Smart TV,Netflix Streaming,-57.98855959886704,48.49739529550625,4.097787225659983,0.0057236693516809385,8.545832228505377,3,Morning,0,0.760704806043895
2,Smartphone,YouTube Streaming,-52.581280079685634,33.192395102044394,9.868265446467168,0.09309986197125841,9.852152467279478,3,Evening,0,0.14986279888655163
4,Smart TV,Video Conference,-45.341119512956475,15.519052688416698,3.9322900850662794,0.041821046149281976,2.295062085768396,5,Morning,0,0.5718287711826909
3,Smartphone,Netflix Streaming,-53.99769460616342,39.205451092281194,8.541694554817157,0.05473047441146844,7.557868926779347,1,Evening,1,0.25364247434137555
1,Smartphone,Video Conference,-48.24226020587056,27.529091438198282,3.800748021323299,0.0007190617992076487,4.466824416404768,5,Afternoon,0,0.22806181690001992
4,Smartphone,Netflix Streaming,-45.24601849831926,40.80053248448142,9.133366217429005,0.026272094356130284,7.2003541186276445,2,Afternoon,0,0.011526014052985256
1,Smartphone,Netflix Streaming,-66.94214041328196,45.110764575510785,5.957028709288465,0.047224849894515857,9.071700670009868,1,Afternoon,1,0.1303407235690719
2,Smart TV,Netflix Streaming,-50.54018849894625,20.10849883238404,5.3875636663819115,0.03243288791369666,7.321120696404384,3,Afternoon,0,0.30926811149969535
1,Smartphone,YouTube Streaming,-50.34395423217439,45.14918982455158,6.873253664736027,0.09521439170763514,6.498940763692353,1,Morning,1,0.11687876059093905
2,Laptop,Video Conference,-52.06036227841895,14.296102956570547,3.1354024824836113,0.04392079315224809,3.1825159965813556,5,Afternoon,1,0.9858584404109375
3,Smart TV,Netflix Streaming,-48.49152432526979,48.528411746932726,6.996536603548786,0.07090015113263796,10.214913861337903,1,Evening,1,0.30863264852395067
2,Smartphone,YouTube Streaming,-46.71240196252063,32.948517710021314,6.727323305971027,0.058762698661510876,8.270216134268127,3,Evening,0,0.13032394670232816
2,Smartphone,Netflix Streaming,-49.289745278376955,30.29591107468579,9.120791810467765,0.08205917893241482,7.447564007999145,2,Afternoon,1,0.19908231282795774
5,Tablet,Netflix Streaming,-51.86913697024716,35.270540406889516,10.02668900427894,0.03922670415235471,8.64086358589353,2,Afternoon,1,0.5877032283414765
4,Smartphone,Netflix Streaming,-46.83689350107865,36.018607063798534,9.963031585683167,0.04475518551060619,8.168078418099736,3,Morning,0,0.06404352386478851
4,Laptop,YouTube Streaming,-49.75473295362821,28.372151985082645,2.4709700412077673,0.07300017210808615,4.132725917980644,3,Afternoon,0,0.8624341301411569
3,Tablet,YouTube Streaming,-51.15350206597739,30.036952690447162,5.129666340313429,0.035775476329371426,9.393518286038317,3,Morning,0,0.9614996792371473
3,Smartphone,Netflix Streaming,-56.5613969266946,22.731244654862106,2.4502264723552756,0.006390094204837382,8.814916879894218,1,Night,0,0.24674742066738087
4,Smartphone,YouTube Streaming,-57.81327392633039,30.653549102098054,4.612915451129938,0.0074334608886071464,8.032343597891492,1,Afternoon,0,0.45009526859085935
5,Laptop,Video Conference,-56.65614896357035,19.06938826123915,3.3856600004692377,0.020560203360592708,2.7052075492274703,5,Afternoon,0,0.02213445102949707
4,Smart TV,YouTube Streaming,-48.608354693898924,33.62645826093856,7.821123230453887,0.08696813233436629,10.425998728500396,3,Afternoon,0,0.6407102247272215
5,Smartphone,Netflix Streaming,-50.39539373803176,45.090652960473285,5.960133531014919,0.047222642575620435,9.597537322947103,3,Morning,0,0.41392605805258886
3,Smartphone,Netflix Streaming,-57.401420491037314,33.145705323469265,6.015859858102709,0.07128823693447366,6.299398367928932,1,Evening,0,0.2700584661015557
1,Smart TV,YouTube Streaming,-46.77041087103095,20.684820022766857,7.3635293663995265,0.03929093356048933,6.36857777874608,2,Morning,0,0.20683711061660848
3,Smart TV,Video Conference,-43.128452434104524,18.323021386131035,3.5747012616653486,0.011025439356832402,4.693937067097493,5,Morning,1,0.6540230776587604
3,Laptop,Netflix Streaming,-52.99246808358168,28.263768589665975,5.322813694072273,0.034719216756221194,4.245552146109601,2,Evening,0,0.41621703103231444
2,Smartphone,Netflix Streaming,-58.70490928684187,32.666327112364655,5.992886748365255,0.07941823453171837,7.702304969675772,3,Afternoon,0,0.17965928902991202
2,Laptop,Video Conference,-53.545631924509564,25.590078272880703,4.372116846572371,0.010494881479311536,3.0216920555262843,5,Evening,0,0.689109081486824
2,Smart TV,YouTube Streaming,-45.72769686602653,23.391295402784863,7.15390798045109,0.09376397799579021,4.499184529104991,1,Evening,0,0.5650722830366937
2,Laptop,Netflix Streaming,-47.25735070732613,36.64743787464385,10.001299579466084,0.0679704778576834,8.468686477700599,1,Afternoon,1,0.8586720549294962
5,Smartphone,Netflix Streaming,-54.61216343005739,34.59481649964208,8.816672322162189,0.0570181631754694,9.908858153171904,3,Evening,1,0.1174758988764929
4,Smart TV,Netflix Streaming,-42.39413931117629,42.00925715437103,5.461379951016131,0.06101960089858345,5.028847859793048,1,Morning,0,0.7856666019444561
1,Smart TV,Netflix Streaming,-43.25859967036801,43.551533654820226,6.477341881097065,0.09423714394684146,11.316340413388318,3,Evening,1,0.673516786817259
3,Smartphone,YouTube Streaming,-53.66503031638321,37.63839004248892,6.3411217258157535,0.07882009298667061,5.980339847802179,3,Afternoon,0,0.11501093682809782
5,Smart TV,YouTube Streaming,-53.71645001482484,31.396253534196003,5.971694966958513,0.0024041237366437818,9.149472492954061,2,Afternoon,0,0.6948207298717207
1,Laptop,Netflix Streaming,-52.96413968689745,39.7337250402596,7.545031651641819,0.05341396961356973,7.832807143282734,1,Evening,0,0.4415472888798304
5,Smart TV,Netflix Streaming,-52.53666387694273,48.35655897144562,3.2804408940581835,0.06883384115465649,8.139031247400903,3,Night,1,0.9449847855558431
5,Laptop,Netflix Streaming,-45.24730996035778,34.72710060360299,8.761428776012968,0.07486984784391551,5.433009728651687,1,Night,0,0.1416113506178993
3,Smartphone,Netflix Streaming,-47.87335469761703,32.327438855769735,10.387101581430711,0.02131421193139367,10.520945924706119,2,Evening,0,0.642833390815738
4,Smart TV,YouTube Streaming,-45.61460615324706,38.8817025766799,6.460318918656366,0.08671773544513522,8.651766926700468,2,Afternoon,1,0.38198004546294595
2,Laptop,YouTube Streaming,-46.6321742840665,35.38727020369612,6.421271149764342,0.09558431471751638,11.241680353806313,1,Afternoon,0,0.9568146705908778
4,Laptop,Netflix Streaming,-41.42736465903134,21.622905760822007,7.3140884944173425,0.02367153058448698,5.485165558841946,1,Afternoon,0,0.32997489529027646
3,Smart TV,Netflix Streaming,-55.296927719045705,37.393308003974816,9.03877195392042,0.08826154575172458,7.637530732242612,3,Afternoon,1,0.9621859094918002
3,Smart TV,Netflix Streaming,-48.09820734808042,21.53237591236236,6.351412566365515,0.00969787625160954,8.419058479404415,2,Afternoon,0,0.9014858511007491
3,Smartphone,Netflix Streaming,-60.86910628117349,38.744806464084455,8.867890332203473,0.005570683611524518,8.120766294589849,2,Night,0,0.27038323531065633
1,Smartphone,Netflix Streaming,-56.58477787048429,27.028572755934327,7.976989344906485,0.012922380010274938,9.33357068934484,2,Afternoon,0,0.8035417768264277
4,Smartphone,YouTube Streaming,-50.374266929674235,35.36874804186346,11.723222888009381,0.0057741079467036,7.612162916152249,1,Afternoon,0,0.995604201803506
4,Laptop,YouTube Streaming,-47.90896693622732,38.90593906199236,6.342675969675408,0.0845012237155776,12.244052092601372,3,Afternoon,0,0.25266300217128235
5,Smartphone,Video Conference,-50.50907871014785,20.555860801447682,3.7573934689773894,0.03482807010720231,3.3253392959749917,5,Night,0,0.43677716932331967
5,Laptop,YouTube Streaming,-52.83596209406339,42.427499617869245,4.134121758628972,0.02716641913636555,2.2316911284753314,1,Evening,0,0.5201807365667597
5,Tablet,Video Conference,-51.94708938746519,30.17839159519378,1.8764708790860052,0.04101620440736005,1.8616186114442521,5,Evening,0,0.2949311358038643
3,Smartphone,YouTube Streaming,-43.15279511787948,53.717478186939246,9.055764188041504,0.029542203631376496,10.522927969732367,3,Afternoon,1,0.01526483964602976
4,Smartphone,YouTube Streaming,-51.920160889400705,39.89255916999444,5.694981719158553,0.009055946760092049,6.153387796298932,1,Night,1,0.22012924419752666
3,Smartphone,YouTube Streaming,-41.25379188978236,37.85689800267199,6.53813510024934,0.0668003250743014,6.026489621657527,2,Morning,0,0.28193688434175845
1,Tablet,YouTube Streaming,-46.029914632294336,24.332788911737843,8.369685474663152,0.013332681634257515,6.31922058732082,2,Night,0,0.44359970131818716
5,Laptop,Video Conference,-47.71231326925885,15.809018429952406,1.7462998701017796,0.04124034739899154,2.4500497805595236,5,Evening,1,0.17110247841340187
3,Smartphone,Video Conference,-55.96798455160498,17.78190847741473,3.4626661368198874,0.03444052517949935,3.609851543799615,5,Afternoon,0,0.8732543566916726
3,Smartphone,Netflix Streaming,-45.323809193001864,30.989411498756137,4.6645466247794785,0.001366168547060942,9.818594452698441,1,Afternoon,0,0.7049111327313361
1,Smartphone,YouTube Streaming,-52.4688528887425,53.706633761924685,9.356456185765124,0.08957263555151146,11.052665456825387,3,Evening,1,0.08520047755966198
2,Laptop,Video Conference,-55.9721987900285,17.93145416162691,1.8434640151622708,0.02129987597342141,3.2738572803991253,5,Morning,1,0.6500924511399314
4,Smart TV,YouTube Streaming,-47.43578193460311,26.241004222838914,3.8411700210138795,0.023964578495755662,7.243090692845085,2,Night,1,0.6536564764056204
2,Tablet,Netflix Streaming,-56.9397303028327,48.74533454691304,6.715629002023554,0.003238913777599506,8.605395988753465,1,Afternoon,1,0.9562211736436277
5,Smartphone,YouTube Streaming,-53.81120731064791,44.55275476237449,9.81451795012989,0.0335843487039316,8.405356726770382,1,Afternoon,0,0.0030208713561612477
3,Smartphone,Netflix Streaming,-50.050579557344555,45.076534926003966,7.797390367244476,0.051386652571327164,11.799879333245778,1,Morning,0,0.2479324498058072
1,Tablet,Video Conference,-38.90789287942636,19.929009877943304,1.9426671828252697,0.029325589051872436,1.467493726069681,5,Afternoon,0,0.9277914793753155
1,Smart TV,Video Conference,-53.43457877896244,15.689750592977532,2.5678762906759465,0.02630412592087015,3.026961156186352,5,Afternoon,0,0.932133915398283
4,Laptop,YouTube Streaming,-52.291082596502875,29.414852579061126,9.305889103645729,0.07054900246731168,12.124425048076512,1,Afternoon,0,0.7205864193706374
2,Smartphone,YouTube Streaming,-46.33827472789177,42.77954772792755,7.7210304298889945,0.018750445711898035,9.506867386494672,1,Evening,1,0.76576332104754
4,Smartphone,Netflix Streaming,-56.19147844188023,60.23799790617032,4.054027224516489,0.07505984567441265,6.857256826094179,3,Afternoon,1,0.09148295792964711
3,Smartphone,Netflix Streaming,-47.78596809489542,56.55332748190617,9.379782107749982,0.023599660590923756,8.34319754613591,3,Night,0,0.5138758347782336
4,Smart TV,Netflix Streaming,-43.97036596191706,25.22437874527313,3.7991928764842604,0.014354475594376793,8.486435245122133,3,Evening,1,0.2315829912889994
1,Tablet,YouTube Streaming,-51.535474423555506,20.55482662997727,6.559027691665177,0.01854088503740543,6.808958419328041,1,Night,1,0.18121804361361726
1,Tablet,YouTube Streaming,-44.86922859301567,49.303465988479275,6.470770593255741,0.018206312888185538,8.283556741382869,2,Morning,0,0.8103032991233325
5,Smartphone,Netflix Streaming,-48.54275038394097,36.42055811594,10.236762657695671,0.05128628793769912,8.70962674932024,2,Afternoon,0,0.13503813668054743
5,Laptop,YouTube Streaming,-53.653409819018904,29.9911855869792,6.477907616239695,0.08447975811881461,12.03106052272565,2,Afternoon,0,0.46865163699638523
3,Tablet,YouTube Streaming,-50.98902342948253,41.21218546939048,6.47071462739855,0.007960507699250564,9.926902444571082,1,Evening,0,0.938578239586033
2,Smart TV,Video Conference,-51.89878669990121,24.243832513032118,4.078003372707476,0.00361384737865883,4.016820493446502,5,Night,0,0.18583205556534255
4,Laptop,Video Conference,-50.43819128908239,20.152477523767992,2.391116062189661,0.02878929313872058,3.33832518878458,5,Morning,0,0.9779934237382346
3,Tablet,Netflix Streaming,-49.236410503900856,35.669818078187326,5.365409078238715,0.08725199518293625,7.305605480764284,2,Morning,0,0.994287985761059
5,Smart TV,Netflix Streaming,-47.059000325140715,42.22387928328167,5.469555267990614,0.024414756050690725,8.484493967863251,1,Night,0,0.5556171546824029
4,Smartphone,Netflix Streaming,-47.45665875206432,26.054673108636116,7.012569049783746,0.04501098586850297,4.157798493734074,2,Afternoon,1,0.17014274017715791
5,Smartphone,YouTube Streaming,-62.15856785631074,49.24462013132634,2.131647228314815,0.09258273744435175,10.36371867621856,2,Evening,0,0.31610488794089564
4,Smartphone,Video Conference,-50.486540943860135,26.30103703039419,3.0928576239717014,0.010107469961263538,4.3213117146525235,5,Evening,1,0.42449283267653515
2,Laptop,Video Conference,-57.547109567033814,21.466310516233985,2.7481216921032727,0.027274517024741787,2.64154739401285,5,Night,0,0.30932422435822293
3,Smartphone,YouTube Streaming,-51.37863626233663,23.82330072988006,7.242509366207863,0.013141238285526846,7.63333131299843,2,Morning,0,0.2806355798765158
4,Smart TV,YouTube Streaming,-50.6189479390546,51.99632416644247,6.533134402712209,0.026248500790059106,10.507733777647495,3,Morning,1,0.9722297092163575
1,Laptop,Netflix Streaming,-45.11925820957646,34.86283900633732,6.918411020430078,0.05812154774893833,6.409124104726069,2,Evening,0,0.15336482741574564
1,Smartphone,Netflix Streaming,-50.1505773355005,42.280488624298414,6.181766772689497,0.07181679475605138,10.588370699324575,1,Night,0,0.7333279087168623
4,Smartphone,YouTube Streaming,-48.7039099082837,31.771755362533913,6.9629907935406745,0.01244218868518935,7.4959225268274245,3,Afternoon,1,0.00041028943917487126
4,Smartphone,Netflix Streaming,-46.03471809671285,37.608890646820974,7.868284440524432,0.059959726004405405,9.511992105553833,3,Afternoon,0,0.5961826694023769
4,Tablet,Netflix Streaming,-43.8612387009035,37.97127352119404,7.854267457375322,0.0550351278838751,8.173528411157974,3,Evening,0,0.9159430039540524
1,Smartphone,YouTube Streaming,-50.61506961678455,6.80069067996579,5.622083177083009,0.05139554466907081,12.466387693302371,3,Night,0,0.287934094093219
1,Smartphone,Netflix Streaming,-49.52910279159796,40.82448124654831,8.8301894791659,0.0690123117682008,6.225215219784948,2,Night,1,0.1855259752577192
4,Smart TV,YouTube Streaming,-49.94988348878873,54.65341461722085,7.314217389006639,0.08374495950834619,6.853434754846132,2,Night,0,0.651679794878427
5,Smartphone,YouTube Streaming,-52.71299482215538,40.39780258991957,9.464427912679538,0.03229896831768684,4.987749044622338,3,Morning,0,0.7126014072983932
5,Laptop,YouTube Streaming,-53.84557611721195,25.422917511102618,9.865744862534164,0.08890121901109595,5.8064856659413575,2,Morning,0,0.6880305189519813
2,Smartphone,Netflix Streaming,-61.35942958212968,41.49961566153887,4.114546557253508,0.01606336126185507,9.426256215389033,3,Evening,0,0.31931688002137404
3,Laptop,Video Conference,-55.38330467262165,28.32220126974105,2.924620387577234,0.022188566954612257,4.019949483466368,5,Night,1,0.2522024021593309
5,Laptop,Video Conference,-58.893154166049015,27.80953212383053,3.701292326752233,0.014118395952132812,3.548044974005971,5,Afternoon,0,0.9559187999620442
1,Smartphone,Video Conference,-43.72400757773374,17.026970830802476,2.5214201001358054,0.004047686805784406,2.117004776499117,5,Afternoon,0,0.9232995082699295
5,Smartphone,Video Conference,-49.057919958512855,9.51052279345663,2.569413439817721,0.043830691350794586,1.9595362293807215,5,Evening,0,0.4573166098928203
2,Tablet,Netflix Streaming,-50.62969486473417,32.53690244633193,6.312235610374675,0.01064117629028446,9.7968373432543,3,Morning,1,0.8461938661543734
2,Smartphone,Netflix Streaming,-53.58742593040541,41.97776901011213,8.150066070218037,0.08217524169853904,6.102796189628325,1,Afternoon,0,0.45232347763429603
3,Smartphone,YouTube Streaming,-49.85110368382688,20.92876004940372,6.767218674278447,0.01389689918866246,5.302096531388481,2,Evening,1,0.4243890180725104
5,Smartphone,Video Conference,-54.23989938827667,29.839494714640676,1.7396857086564066,0.010063189406723622,2.1952150218033473,5,Evening,1,0.15676294759929466
1,Laptop,YouTube Streaming,-49.12990721689698,50.95609823010948,9.111089204263951,0.004791386791333375,3.9321187662230077,1,Evening,0,0.42640605649197283
1,Smartphone,YouTube Streaming,-48.77133008539323,51.34195266577176,12.50144606107466,0.09485203275139152,5.237230250895502,3,Afternoon,0,0.537416938599807
4,Laptop,Video Conference,-54.30691851178372,21.086071548236717,1.6863848539209336,0.00019185727539004495,3.2898243165504732,5,Evening,0,0.022504327428686466
1,Tablet,YouTube Streaming,-54.40230982411203,23.68586388736391,6.355282898309515,0.0006796548586111784,4.866383151083196,1,Evening,1,0.4441130051754064
3,Laptop,YouTube Streaming,-45.189003227024415,32.29379420472063,1.7018009134658811,0.0763856500200214,5.623703237908377,2,Evening,0,0.7813562183952003
3,Smartphone,Netflix Streaming,-50.2642997714565,43.92589517114352,9.703005806912241,0.051408192076618536,8.143665815413328,1,Evening,0,0.6800460563742698
1,Laptop,Netflix Streaming,-53.90510214632445,16.725256459470096,8.823530645684006,0.07793651703351198,8.24780776006003,3,Afternoon,1,0.635156988863935
1,Tablet,Video Conference,-51.8525315084476,13.777708000810831,4.478723609467892,0.015702190345921626,2.242641513469832,5,Morning,0,0.9095554284372025
4,Smartphone,YouTube Streaming,-55.052970433533034,30.25820843420355,2.8702290759062272,0.06410248576353547,3.9932525022177696,3,Morning,0,0.01803200982523001
1,Smartphone,Netflix Streaming,-50.335917903309586,48.25964674285234,3.1015374336694697,0.07863316553950406,9.69697865527558,1,Afternoon,0,0.5570475861922342
4,Laptop,YouTube Streaming,-45.84185846167766,18.230915260307455,8.290338250745636,0.04051080545878567,7.113893200484007,2,Evening,0,0.7873488484097071
4,Smart TV,Netflix Streaming,-50.13835333797131,35.925406154936226,8.489982839228164,0.00027081498204520885,10.440899044349802,3,Night,1,0.5413353827012672
1,Laptop,Netflix Streaming,-38.18183278162308,31.063905626514064,5.153332111262424,0.08499464959451886,6.7103647569423055,1,Evening,0,0.32389555258037916
2,Smart TV,Video Conference,-47.89320215975499,15.842490285219515,2.292883995367721,0.03457080287565761,1.2167785187162026,5,Evening,0,0.13625056509197786
2,Laptop,Video Conference,-48.85022776078894,19.46702619542674,1.9566651569496638,0.013087555006724122,2.876692347995203,5,Afternoon,1,0.8875630718161913
4,Laptop,Netflix Streaming,-54.541510654829025,29.141843407422652,6.265460586291563,0.0007766642153968717,7.06611544849236,2,Afternoon,0,0.470762392387603
1,Laptop,Video Conference,-51.19266723421333,30.551771839101978,2.8555315847002065,0.04146925750711873,3.254580432643561,5,Afternoon,1,0.8781151969857014
2,Smartphone,YouTube Streaming,-53.89506921516846,31.11171146691426,4.5901287975439224,0.09864874015717295,5.342910643767206,2,Morning,1,0.5858521224331683
1,Smartphone,Netflix Streaming,-60.82822614202062,44.993297112397535,9.29507842718779,0.027826766081876966,8.527378974138987,1,Morning,0,0.6741921166150008
1,Laptop,YouTube Streaming,-45.12868888935596,32.629230091144215,5.542956891971294,0.03954182702423781,10.44445541670968,3,Evening,0,0.80426115437845
1,Smart TV,YouTube Streaming,-52.55725277775115,45.54666578768763,10.56307336393409,0.06871899964686766,9.036985691928248,1,Night,1,0.6591555446001344
5,Smartphone,Netflix Streaming,-53.80200037166653,39.3608195512725,4.989387953037067,0.08147936675236588,12.81244784570648,1,Morning,0,0.3980548406789377
1,Smartphone,YouTube Streaming,-48.94714983020768,67.60491080691423,6.296855842799746,0.041739162400610035,9.148715984582312,1,Morning,0,0.513633383928651
5,Smartphone,YouTube Streaming,-47.437502238892414,34.471039945839955,7.1171742750847065,0.030966887040129256,7.269457494784998,3,Evening,1,0.8030455246758799
4,Smartphone,Netflix Streaming,-51.60387416453139,38.828622916214485,7.104637095644966,0.09378257999850671,13.681772786002995,2,Afternoon,0,0.3736502963729842
